"id","parent_id","type","subtype","code","name","is_group","is_selectable","est_count","domain_id","concept_id","has_attribute","path","synonyms"
346439,344560,"MEAS","LAB","LP43650-8","Insulin | Bld-Ser-Plas",1,0,11638,"",40780158,0,"342761.342763.342793.342855.343338.344560","Insulin | Bld-Ser-Plas|LP43650-8|Insulin || Bld-Ser-Plas|Insulin || Bld-Ser-Plas"
346440,344560,"MEAS","LAB","LP14637-0","Proinsulin",1,0,242,"",40789141,0,"342761.342763.342793.342855.343338.344560","Proinsulin|LP14637-0|Proinsulin|Proinsulin"
346441,344561,"MEAS","LAB","2721-9","Pancreatic polypeptide [Mass/volume] in Serum or Plasma",0,1,180,"",3023589,1,"342761.342763.342793.342855.343338.344561","Pancreatic polypeptide [Mass/volume] in Serum or Plasma|2721-9|Panc Polypept SerPl-mCnc|Chemistry; Level; Mass concentration; Panc Polypept; Pancr; Pancreatc; Pl; Plasma; Plsm; Point in time; Polypeptides; PP; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|Pancreatic polypeptide [Mass/volume] in Serum or Plasma|Panc Polypept SerPl-mCnc|Chemistry; Level; Mass concentration; Panc Polypept; Pancr; Pancreatc; Pl; Plasma; Plsm; Point in time; Polypeptides; PP; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|Pancreatic polypeptide [Mass/volume] in Serum or Plasma"
346442,344562,"MEAS","LAB","LP43698-7","Parathyrin.intact | Bld-Ser-Plas",1,0,25501,"",40780169,0,"342761.342763.342793.342855.343339.344562","Parathyrin.intact | Bld-Ser-Plas|LP43698-7|Parathyrin.intact || Bld-Ser-Plas|Parathyrin.intact || Bld-Ser-Plas"
346443,344562,"MEAS","LAB","LP101407-7","Parathyrin.intact | Body fluid",1,0,63,"",40795355,0,"342761.342763.342793.342855.343339.344562","Parathyrin.intact | Body fluid|LP101407-7|Parathyrin.intact || Body fluid|Parathyrin.intact || Body fluid"
346444,344563,"MEAS","LAB","LP43589-8","Corticotropin | Bld-Ser-Plas",1,0,7488,"",40783457,0,"342761.342763.342793.342855.343340.344563","Corticotropin | Bld-Ser-Plas|LP43589-8|Corticotropin || Bld-Ser-Plas|Corticotropin || Bld-Ser-Plas"
346445,344564,"MEAS","LAB","LP43849-6","Follitropin | Bld-Ser-Plas",1,0,22393,"",40780182,0,"342761.342763.342793.342855.343340.344564","Follitropin | Bld-Ser-Plas|LP43849-6|Follitropin || Bld-Ser-Plas|Follitropin || Bld-Ser-Plas"
346446,344565,"MEAS","LAB","LP40827-5","Lutropin | Bld-Ser-Plas",1,0,13096,"",40789786,0,"342761.342763.342793.342855.343340.344565","Lutropin | Bld-Ser-Plas|LP40827-5|Lutropin || Bld-Ser-Plas|Lutropin || Bld-Ser-Plas"
346447,344566,"MEAS","LAB","LP43154-1","Pituitary Glucoprotein Hormone.alpha Subunit | Bld-Ser-Plas",1,0,53,"",40780109,0,"342761.342763.342793.342855.343340.344566","Pituitary Glucoprotein Hormone.alpha Subunit | Bld-Ser-Plas|LP43154-1|Pituitary Glucoprotein Hormone.alpha Subunit || Bld-Ser-Plas|Pituitary Glucoprotein Hormone.alpha Subunit || Bld-Ser-Plas"
346448,344567,"MEAS","LAB","LP43855-3","Prolactin | Bld-Ser-Plas",1,0,20284,"",40786819,0,"342761.342763.342793.342855.343340.344567","Prolactin | Bld-Ser-Plas|LP43855-3|Prolactin || Bld-Ser-Plas|Prolactin || Bld-Ser-Plas"
346449,344568,"MEAS","LAB","LP48199-1","Somatotropin | Bld-Ser-Plas",1,0,621,"",40790495,0,"342761.342763.342793.342855.343340.344568","Somatotropin | Bld-Ser-Plas|LP48199-1|Somatotropin || Bld-Ser-Plas|Somatotropin || Bld-Ser-Plas"
346450,344569,"MEAS","LAB","LP41619-5","Thyrotropin | Bld-Ser-Plas",1,0,272172,"",40796407,0,"342761.342763.342793.342855.343340.344569","Thyrotropin | Bld-Ser-Plas|LP41619-5|Thyrotropin || Bld-Ser-Plas|Thyrotropin || Bld-Ser-Plas"
346451,344570,"MEAS","LAB","LP43761-3","Vasopressin | Bld-Ser-Plas",1,0,55,"",40776805,0,"342761.342763.342793.342855.343340.344570","Vasopressin | Bld-Ser-Plas|LP43761-3|Vasopressin || Bld-Ser-Plas|Vasopressin || Bld-Ser-Plas"
346452,344571,"MEAS","LAB","LP43475-0","17-hydroxyprogesterone | Bld-Ser-Plas",1,0,1928,"",40783445,0,"342761.342763.342793.342855.343341.344571","17-hydroxyprogesterone | Bld-Ser-Plas|LP43475-0|17-hydroxyprogesterone || Bld-Ser-Plas|17-hydroxyprogesterone || Bld-Ser-Plas"
346453,344572,"MEAS","LAB","LP43717-5","Progesterone | Bld-Ser-Plas",1,0,7205,"",40780172,0,"342761.342763.342793.342855.343341.344572","Progesterone | Bld-Ser-Plas|LP43717-5|Progesterone || Bld-Ser-Plas|Progesterone || Bld-Ser-Plas"
346454,344573,"MEAS","LAB","LP15669-2","Insulin-like growth factor-I",1,0,4027,"",40775895,0,"342761.342763.342793.342855.343342.344573","Insulin-like growth factor-I|LP15669-2|Insulin-like growth factor-I|Insulin-like growth factor-I"
346455,344574,"MEAS","LAB","LP71251-0","Insulin-Like growth factor-I | Bld-Ser-Plas",1,0,4027,"",40785133,0,"342761.342763.342793.342855.343342.344574","Insulin-Like growth factor-I | Bld-Ser-Plas|LP71251-0|Insulin-Like growth factor-I || Bld-Ser-Plas|Insulin-Like growth factor-I || Bld-Ser-Plas"
346456,344575,"MEAS","LAB","8098-6","Thyroglobulin Ab [Units/volume] in Serum or Plasma",0,1,4205,"",3025547,1,"342761.342763.342793.342855.343343.344575","Thyroglobulin Ab [Units/volume] in Serum or Plasma|8098-6|ABS; Aby; Antby; Anti; Antibodies; Antibody; Antithyroglob; Arbitrary concentration; Autoantibodies; Autoantibody; Hashimoto's thyroiditis; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; Serology; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tg; TgAbs; Thyglobulin; Thyroglbn; Thyroglob|Thyroglob Ab SerPl-aCnc|Thyroglobulin Ab [Units/volume] in Serum or Plasma|ABS; Aby; Antby; Anti; Antibodies; Antibody; Antithyroglob; Arbitrary concentration; Autoantibodies; Autoantibody; Hashimoto's thyroiditis; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; Serology; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tg; TgAbs; Thyglobulin; Thyroglbn; Thyroglob|Thyroglob Ab SerPl-aCnc|Thyroglobulin Ab [Units/volume] in Serum or Plasma"
346457,344575,"MEAS","LAB","LP43739-9","Thyroglobulin | Bld-Ser-Plas",1,0,5685,"",40776802,0,"342761.342763.342793.342855.343343.344575","Thyroglobulin | Bld-Ser-Plas|LP43739-9|Thyroglobulin || Bld-Ser-Plas|Thyroglobulin || Bld-Ser-Plas"
346458,344575,"MEAS","LAB","LP71559-6","Thyroglobulin | Tissue FNA",1,0,115,"",40775134,0,"342761.342763.342793.342855.343343.344575","Thyroglobulin | Tissue FNA|LP71559-6|Thyroglobulin || Tissue FNA|Thyroglobulin || Tissue FNA"
346459,344576,"MEAS","LAB","30166-3","Thyroid stimulating immunoglobulins actual/normal in Serum",0,1,3193,"",3036567,1,"342761.342763.342793.342855.343343.344576","Thyroid stimulating immunoglobulins actual/normal in Serum|30166-3|Thyroid stimulating immunoglobulins actual/normal in Serum|TSI Act/Nor Ser|Act/Nor; Chemistry; Control; HTS; Human Thyroid Stimulator; LATS; Long-acting thyroid stimulator; Point in time; QNT; Quan; Quant; Quantitative; Random; Relative mass concentration; RLMCNC; Serum; SR; Thyroid stimulating antibody; TSAb; TSI|Thyroid stimulating immunoglobulins actual/normal in Serum|TSI Act/Nor Ser|Act/Nor; Chemistry; Control; HTS; Human Thyroid Stimulator; LATS; Long-acting thyroid stimulator; Point in time; QNT; Quan; Quant; Quantitative; Random; Relative mass concentration; RLMCNC; Serum; SR; Thyroid stimulating antibody; TSAb; TSI"
346460,344577,"MEAS","LAB","LP48845-9","Thyroxine Binding Globulin | Bld-Ser-Plas",1,0,263,"",40780733,0,"342761.342763.342793.342855.343343.344577","Thyroxine Binding Globulin | Bld-Ser-Plas|LP48845-9|Thyroxine Binding Globulin || Bld-Ser-Plas|Thyroxine Binding Globulin || Bld-Ser-Plas"
346461,344577,"MEAS","LAB","LP29119-2","Thyroxine free",1,0,151787,"",40782883,0,"342761.342763.342793.342855.343343.344577","Thyroxine free|LP29119-2|Thyroxine free|Thyroxine free"
346462,344577,"MEAS","LAB","LP43742-3","Thyroxine | Bld-Ser-Plas",1,0,14221,"",40790041,0,"342761.342763.342793.342855.343343.344577","Thyroxine | Bld-Ser-Plas|LP43742-3|Thyroxine || Bld-Ser-Plas|Thyroxine || Bld-Ser-Plas"
346463,344578,"MEAS","LAB","LP29126-7","Triiodothyronine Free",1,0,5994,"",40786177,0,"342761.342763.342793.342855.343343.344578","Triiodothyronine Free|LP29126-7|Triiodothyronine Free|Triiodothyronine Free"
346464,344578,"MEAS","LAB","LP15921-7","Triiodothyronine resin uptake (T3RU)",1,0,928,"",40785904,0,"342761.342763.342793.342855.343343.344578","Triiodothyronine resin uptake (T3RU)|LP15921-7|Triiodothyronine resin uptake (T3RU)|Triiodothyronine resin uptake (T3RU)"
346465,344578,"MEAS","LAB","LP43749-8","Triiodothyronine | Bld-Ser-Plas",1,0,18087,"",40783475,0,"342761.342763.342793.342855.343343.344578","Triiodothyronine | Bld-Ser-Plas|LP43749-8|Triiodothyronine || Bld-Ser-Plas|Triiodothyronine || Bld-Ser-Plas"
346466,344578,"MEAS","LAB","LP43748-0","Triiodothyronine.reverse | Bld-Ser-Plas",1,0,188,"",40773463,0,"342761.342763.342793.342855.343343.344578","Triiodothyronine.reverse | Bld-Ser-Plas|LP43748-0|Triiodothyronine.reverse || Bld-Ser-Plas|Triiodothyronine.reverse || Bld-Ser-Plas"
346467,344579,"MEAS","LAB","1690-7","5'-Nucleotidase [Enzymatic activity/volume] in Serum or Plasma",0,1,29,"",3013614,1,"342761.342763.342793.342856.343344.344579","5'-Nucleotidase [Enzymatic activity/volume] in Serum or Plasma|1690-7|5NT; Catalytic Concentration; Chemistry; NT; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|5NT SerPl-cCnc|5'-Nucleotidase [Enzymatic activity/volume] in Serum or Plasma|5NT; Catalytic Concentration; Chemistry; NT; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|5NT SerPl-cCnc|5'-Nucleotidase [Enzymatic activity/volume] in Serum or Plasma"
346468,344580,"MEAS","LAB","12173-1","Non prostatic acid phosphatase [Enzymatic activity/volume] in Serum or Plasma",0,1,15,"",3009383,1,"342761.342763.342793.342856.343345.344580","Non prostatic acid phosphatase [Enzymatic activity/volume] in Serum or Plasma|12173-1|Ac Phos; Acd; Acid phosphatase.total; Acids; AcP; ACP Non-prost; Catalytic Concentration; Chemistry; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; Prost; Prostate; Prostati; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|ACP Non-prost SerPl-cCnc|Non prostatic acid phosphatase [Enzymatic activity/volume] in Serum or Plasma|Ac Phos; Acd; Acid phosphatase.total; Acids; AcP; ACP Non-prost; Catalytic Concentration; Chemistry; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; Prost; Prostate; Prostati; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|ACP Non-prost SerPl-cCnc|Non prostatic acid phosphatase [Enzymatic activity/volume] in Serum or Plasma"
346469,344581,"MEAS","LAB","47549-1","Adenosine deaminase [Enzymatic activity/mass] in Red Blood Cells",0,1,10,"",3051417,1,"342761.342763.342793.342856.343346.344581","Adenosine deaminase [Enzymatic activity/mass] in Red Blood Cells|47549-1|Adenosine deaminase [Enzymatic activity/mass] in Red Blood Cells|Adenosine deaminase RBC-cCnt|ADA; ADO; ANED; Catalytic Content; Chemistry; Erythrocytes; Medication stress; Point in time; QNT; Quan; Quant; Quantitative; Random; Red blood cells; Red blood corpusles|Adenosine deaminase [Enzymatic activity/mass] in Red Blood Cells|Adenosine deaminase RBC-cCnt|ADA; ADO; ANED; Catalytic Content; Chemistry; Erythrocytes; Medication stress; Point in time; QNT; Quan; Quant; Quantitative; Random; Red blood cells; Red blood corpusles"
346470,344582,"MEAS","LAB","1742-6","Alanine aminotransferase serum/plasma",0,1,383534,"",3006923,1,"342761.342763.342793.342856.343347.344582","Alanine aminotransferase serum/plasma|1742-6|Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma|ALT SerPl-cCnc|Ala; Alanine transaminase; ALAT; Alpha alanine; ALT; Catalytic Concentration; Chemistry; Glutamic-pyruvic transferase; L-alanine; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SGPT; SR|Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma|ALT SerPl-cCnc|Ala; Alanine transaminase; ALAT; Alpha alanine; ALT; Catalytic Concentration; Chemistry; Glutamic-pyruvic transferase; L-alanine; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SGPT; SR"
346471,344583,"MEAS","LAB","1761-6","Aldolase [Enzymatic activity/volume] in Serum or Plasma",0,1,1660,"",3027953,1,"342761.342763.342793.342856.343348.344583","Aldolase [Enzymatic activity/volume] in Serum or Plasma|1761-6|Aldolase [Enzymatic activity/volume] in Serum or Plasma|Catalytic Concentration; Chemistry; Fructose Aldolase; Fructose Biphosphate Aldolase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|Aldolase SerPl-cCnc|Aldolase [Enzymatic activity/volume] in Serum or Plasma|Catalytic Concentration; Chemistry; Fructose Aldolase; Fructose Biphosphate Aldolase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|Aldolase SerPl-cCnc"
346472,344584,"MEAS","LAB","6768-6","Alkaline phosphatase serum/plasma",0,1,377698,"",3035995,1,"342761.342763.342793.342856.343349.344584","Alkaline phosphatase serum/plasma|6768-6|Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma|ALP SerPl-cCnc|Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; AP; Catalytic Concentration; Chemistry; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma|ALP SerPl-cCnc|Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; AP; Catalytic Concentration; Chemistry; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR"
346473,344585,"MEAS","LAB","LP43813-2","Alkaline Phosphatase.bone | Bld-Ser-Plas",1,0,3453,"",40793317,0,"342761.342763.342793.342856.343349.344585","Alkaline Phosphatase.bone | Bld-Ser-Plas|LP43813-2|Alkaline Phosphatase.bone || Bld-Ser-Plas|Alkaline Phosphatase.bone || Bld-Ser-Plas"
346474,344585,"MEAS","LAB","LP48290-8","Alkaline Phosphatase.other fractions | Bld-Ser-Plas",1,0,338,"",40780668,0,"342761.342763.342793.342856.343349.344585","Alkaline Phosphatase.other fractions | Bld-Ser-Plas|LP48290-8|Alkaline Phosphatase.other fractions || Bld-Ser-Plas|Alkaline Phosphatase.other fractions || Bld-Ser-Plas"
346475,344585,"MEAS","LAB","LP43493-3","Alkaline phosphatase isoenzymes | Bld-Ser-Plas",1,0,64,"",40786778,0,"342761.342763.342793.342856.343349.344585","Alkaline phosphatase isoenzymes | Bld-Ser-Plas|LP43493-3|Alkaline phosphatase isoenzymes || Bld-Ser-Plas|Alkaline phosphatase isoenzymes || Bld-Ser-Plas"
346476,344585,"MEAS","LAB","LP15349-1","Alkaline phosphatase.liver",1,0,385,"",40795790,0,"342761.342763.342793.342856.343349.344585","Alkaline phosphatase.liver|LP15349-1|Alkaline phosphatase.liver|Alkaline phosphatase.liver"
346477,344586,"MEAS","LAB","LP15360-8","Amylase.pancreatic",1,0,20,"",40789191,0,"342761.342763.342793.342856.343350.344586","Amylase.pancreatic|LP15360-8|Amylase.pancreatic|Amylase.pancreatic"
346478,344586,"MEAS","LAB","LP15364-0","Amylase.salivary",1,0,20,"",40779217,0,"342761.342763.342793.342856.343350.344586","Amylase.salivary|LP15364-0|Amylase.salivary|Amylase.salivary"
346479,344587,"MEAS","LAB","1798-8","Amylase [Enzymatic activity/volume] in Serum or Plasma",0,1,50616,"",3016771,1,"342761.342763.342793.342856.343350.344587","Amylase [Enzymatic activity/volume] in Serum or Plasma|1798-8|Alpha amylase; Ams; Amyl; Catalytic Concentration; Chemistry; Diastase; k87; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|Amylase [Enzymatic activity/volume] in Serum or Plasma|Amylase SerPl-cCnc|Alpha amylase; Ams; Amyl; Catalytic Concentration; Chemistry; Diastase; k87; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|Amylase [Enzymatic activity/volume] in Serum or Plasma|Amylase SerPl-cCnc"
346480,344588,"MEAS","LAB","1795-4","Amylase [Enzymatic activity/volume] in Body fluid",0,1,2393,"",3012133,1,"342761.342763.342793.342856.343350.344588","Amylase [Enzymatic activity/volume] in Body fluid|1795-4|Amylase Fld-cCnc|Alpha amylase; Ams; Amyl; B/F; BF; bod; Bodies; Body fluid; Body fluid, unsp; Catalytic Concentration; Chemistry; Diastase; Fl; Fld; FLU; Fluid; k87; Point in time; QNT; Quan; Quant; Quantitative; Random|Amylase [Enzymatic activity/volume] in Body fluid|Amylase Fld-cCnc|Alpha amylase; Ams; Amyl; B/F; BF; bod; Bodies; Body fluid; Body fluid, unsp; Catalytic Concentration; Chemistry; Diastase; Fl; Fld; FLU; Fluid; k87; Point in time; QNT; Quan; Quant; Quantitative; Random|Amylase [Enzymatic activity/volume] in Body fluid"
346481,344589,"MEAS","LAB","1799-6","Amylase [Enzymatic activity/volume] in Urine",0,1,30,"",3017315,1,"342761.342763.342793.342856.343350.344589","Amylase [Enzymatic activity/volume] in Urine|1799-6|Alpha amylase; Ams; Amyl; Catalytic Concentration; Chemistry; Diastase; k87; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn|Amylase Ur-cCnc|Amylase [Enzymatic activity/volume] in Urine|Alpha amylase; Ams; Amyl; Catalytic Concentration; Chemistry; Diastase; k87; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn|Amylase Ur-cCnc|Amylase [Enzymatic activity/volume] in Urine"
346482,344590,"MEAS","LAB","2742-5","Angiotensin converting enzyme [Enzymatic activity/volume] in Serum or Plasma",0,1,4271,"",3034780,1,"342761.342763.342793.342856.343351.344590","Angiotensin converting enzyme [Enzymatic activity/volume] in Serum or Plasma|2742-5|Angiotensin converting enzyme [Enzymatic activity/volume] in Serum or Plasma|ACE SerPl-cCnc|ACE; AGT; Angio convert enzy; Angiotensin I converting enzyme; Carboxycathepsin; Catalytic Concentration; Chemistry; Dipeptidylcarboxypeptidase; Enz; Enzymes; Kininase II; PDPA; Peptidase P; Peptidyl dipeptidase A; Pl; Plasma; Plsm; Point in time; Proangiotensin; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|Angiotensin converting enzyme [Enzymatic activity/volume] in Serum or Plasma|ACE SerPl-cCnc|ACE; AGT; Angio convert enzy; Angiotensin I converting enzyme; Carboxycathepsin; Catalytic Concentration; Chemistry; Dipeptidylcarboxypeptidase; Enz; Enzymes; Kininase II; PDPA; Peptidase P; Peptidyl dipeptidase A; Pl; Plasma; Plsm; Point in time; Proangiotensin; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR"
346483,344591,"MEAS","LAB","12480-0","Angiotensin converting enzyme [Enzymatic activity/volume] in Cerebral spinal fluid",0,1,841,"",3009991,1,"342761.342763.342793.342856.343351.344591","Angiotensin converting enzyme [Enzymatic activity/volume] in Cerebral spinal fluid|12480-0|ACE CSF-cCnc|Angiotensin converting enzyme [Enzymatic activity/volume] in Cerebral spinal fluid|ACE; AGT; Angio convert enzy; Angiotensin I converting enzyme; Carboxycathepsin; Catalytic Concentration; Cerebral spinal fluid; Cerebrospinal Fl; Chemistry; Dipeptidylcarboxypeptidase; Enz; Enzymes; Kininase II; PDPA; Peptidase P; Peptidyl dipeptidase A; Point in time; Proangiotensin; QNT; Quan; Quant; Quantitative; Random; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid|ACE CSF-cCnc|Angiotensin converting enzyme [Enzymatic activity/volume] in Cerebral spinal fluid|ACE; AGT; Angio convert enzy; Angiotensin I converting enzyme; Carboxycathepsin; Catalytic Concentration; Cerebral spinal fluid; Cerebrospinal Fl; Chemistry; Dipeptidylcarboxypeptidase; Enz; Enzymes; Kininase II; PDPA; Peptidase P; Peptidyl dipeptidase A; Point in time; Proangiotensin; QNT; Quan; Quant; Quantitative; Random; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid"
346484,344592,"MEAS","LAB","1920-8","Aspartate aminotransferase serum/plasma",0,1,388001,"",3013721,1,"342761.342763.342793.342856.343352.344592","Aspartate aminotransferase serum/plasma|1920-8|Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma|AST SerPl-cCnc|Asp; Aspartate amino transferase; Aspartate transaminase; Aspartic acid; AST; Catalytic Concentration; Chemistry; Glutamic oxaloacetic transaminase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SGOT; SR|Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma|AST SerPl-cCnc|Asp; Aspartate amino transferase; Aspartate transaminase; Aspartic acid; AST; Catalytic Concentration; Chemistry; Glutamic oxaloacetic transaminase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SGOT; SR"
