analysis_id,"stratum_1","stratum_2","stratum_3","stratum_4","stratum_5",count_value
3102,"81945","5","","","",1
3102,"443735","5","","","",1
3102,"444383","5","","","",1
3102,"435956","5","","","",1
3102,"46273641","5","","","",1
3102,"4116211","5","","","",1
3102,"4156265","5","","","",1
3102,"4028658","5","","","",1
3102,"4082631","5","","","",1
3102,"433143","5","","","",1
3102,"437611","5","","","",1
3102,"192279","5","","","",1
3102,"443114","5","","","",1
3102,"4253627","5","","","",1
3102,"432352","5","","","",1
3102,"432307","5","","","",1
3102,"4096804","5","","","",1
3102,"40485064","5","","","",1
3102,"4097984","5","","","",1
3102,"442031","5","","","",1
3102,"137750","5","","","",1
3102,"73845","5","","","",1
3102,"4216972","5","","","",1
3102,"434869","5","","","",1
3102,"4086020","5","","","",1
3102,"4171430","5","","","",1
3102,"321689","5","","","",1
3102,"201951","5","","","",1
3102,"260130","5","","","",1
3102,"4030555","5","","","",1
3102,"432541","5","","","",1
3102,"46286594","5","","","",1
3102,"443709","5","","","",1
3102,"4047756","5","","","",1
3102,"441555","5","","","",1
3102,"4145334","5","","","",1
3102,"321263","5","","","",1
3102,"4183738","5","","","",1
3102,"4116926","5","","","",1
3102,"439987","5","","","",1
3102,"137626","5","","","",1
3102,"443730","5","","","",1
3102,"139200","5","","","",1
3102,"77641","5","","","",1
3102,"4310743","5","","","",1
3102,"4105330","5","","","",1
3102,"4112852","5","","","",1
3102,"4008556","5","","","",1
3102,"4099334","5","","","",1
3102,"4130024","5","","","",1
3102,"133438","5","","","",1
3102,"258540","5","","","",1
3102,"4066639","5","","","",1
3102,"374357","5","","","",1
3102,"4147494","5","","","",1
3102,"4236512","5","","","",1
3102,"77730","5","","","",1
3102,"434223","5","","","",1
3102,"4122765","5","","","",1
3102,"43020488","5","","","",1
3102,"380395","5","","","",1
3102,"4145049","5","","","",1
3102,"46273390","5","","","",1
3102,"436954","5","","","",1
3102,"4326683","5","","","",1
3102,"442110","5","","","",1
3102,"4312756","5","","","",1
3102,"200450","5","","","",1
3102,"4054502","5","","","",1
3102,"4182582","5","","","",1
3102,"137345","5","","","",1
3102,"4171776","5","","","",1
3102,"4220631","5","","","",1
3102,"432484","5","","","",1
3102,"140570","5","","","",1
3102,"4307981","5","","","",1
3102,"4268558","5","","","",1
3102,"4013167","5","","","",1
3102,"134243","5","","","",1
3102,"437359","5","","","",1
3102,"4095498","5","","","",1
3102,"4263258","5","","","",1
3102,"4289517","5","","","",1
3102,"437413","5","","","",1
3102,"136538","5","","","",1
3102,"4160872","5","","","",1
3102,"44782744","5","","","",1
3102,"252365","5","","","",1
3102,"444026","5","","","",1
3102,"4078936","5","","","",1
3102,"73026","5","","","",1
3102,"4155042","5","","","",1
3102,"437121","5","","","",1
3102,"376125","5","","","",1
3102,"4182198","5","","","",1
3102,"440438","5","","","",1
3102,"439944","5","","","",1
3102,"73723","5","","","",1
3102,"259748","5","","","",1
3102,"436829","5","","","",1
3102,"4177232","5","","","",1
3102,"4119939","5","","","",1
3102,"45763584","5","","","",1
3102,"81988","5","","","",1
3102,"4110914","5","","","",1
3102,"194077","5","","","",1
3102,"4234533","5","","","",1
3102,"4169568","5","","","",1
3102,"435701","5","","","",1
3102,"4307885","5","","","",1
3102,"4155902","5","","","",1
3102,"4247152","5","","","",1
3102,"436100","5","","","",1
3102,"201995","5","","","",1
3102,"4053597","5","","","",1
3102,"4038794","5","","","",1
3102,"4134443","5","","","",1
3102,"4287251","5","","","",1
3102,"193625","5","","","",1
3102,"440426","5","","","",1
3102,"434319","5","","","",1
3102,"73231","5","","","",1
3102,"372888","5","","","",1
3102,"45766915","5","","","",1
3102,"4080331","5","","","",1
3102,"441415","5","","","",1
3102,"200671","5","","","",1
3102,"4285308","5","","","",1
3102,"77968","5","","","",1
3102,"444040","5","","","",1
3102,"4129886","5","","","",1
3102,"4106172","5","","","",1
3102,"139912","5","","","",1
3102,"4112745","5","","","",1
3102,"79167","5","","","",1
3102,"200659","5","","","",1
3102,"4212349","5","","","",1
3102,"4168700","5","","","",1
3102,"80241","5","","","",1
3102,"4225055","5","","","",1
3102,"319054","5","","","",1
3102,"435945","5","","","",1
3102,"45766942","5","","","",1
3102,"372613","5","","","",1
3102,"4101903","5","","","",1
3102,"4115109","5","","","",1
3102,"4116988","5","","","",1
3102,"199881","5","","","",1
3102,"258482","5","","","",1
3102,"4177097","5","","","",1
3102,"436403","5","","","",1
3102,"4153347","5","","","",1
3102,"437973","5","","","",1
3102,"256810","5","","","",1
3102,"320416","5","","","",1
3102,"76130","5","","","",1
3102,"80542","5","","","",1
3102,"4298135","5","","","",1
3102,"75994","5","","","",1
3102,"4229830","5","","","",1
3102,"4228164","5","","","",1
3102,"4275889","5","","","",1
3102,"381444","5","","","",1
3102,"40305987","5","","","",1
3102,"4335893","5","","","",1
3102,"4025941","5","","","",1
3102,"440525","5","","","",1
3102,"4285863","5","","","",1
3102,"4095018","5","","","",1
3102,"138906","5","","","",1
3102,"441321","5","","","",1
3102,"196465","5","","","",1
3102,"380701","5","","","",1
3102,"197418","5","","","",1
3102,"40480435","5","","","",1
3102,"4296542","5","","","",1
3102,"4145769","5","","","",1
3102,"4273323","5","","","",1
3102,"4155029","5","","","",1
3102,"198371","5","","","",1
3102,"252351","5","","","",1
3102,"4266931","5","","","",1
3102,"373499","5","","","",1
3102,"435220","5","","","",1
3102,"45763763","5","","","",1
3102,"4318992","5","","","",1
3102,"442601","5","","","",1
3102,"4046360","5","","","",1
3102,"4111099","5","","","",1
3102,"4026136","5","","","",1
3102,"80504","5","","","",1
3102,"4055361","5","","","",1
3102,"438150","5","","","",1
3102,"197416","5","","","",1
3102,"4158910","5","","","",1
3102,"4103376","5","","","",1
3102,"4269062","5","","","",1
3102,"4031647","5","","","",1
3102,"440544","5","","","",1
3102,"4111011","5","","","",1
3102,"376267","5","","","",1
3102,"4101454","5","","","",1
3102,"4108218","5","","","",1
3102,"40483561","5","","","",1
3102,"4290728","5","","","",1
3102,"4115221","5","","","",1
3102,"43531681","5","","","",1
3102,"442626","5","","","",1
3102,"4081648","5","","","",1
3102,"443409","5","","","",1
3102,"40484946","5","","","",1
3102,"4050706","5","","","",1
3102,"438066","5","","","",1
3102,"4289526","5","","","",1
3102,"374874","5","","","",1
3102,"78233","5","","","",1
3102,"441192","5","","","",1
3102,"4210149","5","","","",1
3102,"4059477","5","","","",1
3102,"438661","5","","","",1
3102,"4128888","5","","","",1
3102,"40479589","5","","","",1
3102,"435979","5","","","",1
3102,"440392","5","","","",1
3102,"4041799","5","","","",1
3102,"377884","5","","","",1
3102,"4166058","5","","","",1
3102,"4160859","5","","","",1
3102,"4177553","5","","","",1
3102,"438284","5","","","",1
3102,"4184149","5","","","",1
3102,"133013","5","","","",1
3102,"4053828","5","","","",1
3102,"201244","5","","","",1
3102,"4013596","5","","","",1
3102,"437428","5","","","",1
3102,"436200","5","","","",1
3102,"4097158","5","","","",1
3102,"4054064","5","","","",1
3102,"314147","5","","","",1
3102,"4013643","5","","","",1
3102,"443425","5","","","",1
3102,"80197","5","","","",1
3102,"134732","5","","","",1
3102,"4195677","5","","","",1
3102,"432807","5","","","",1
3102,"4235863","5","","","",1
3102,"4096643","5","","","",1
3102,"4162976","5","","","",1
3102,"4241349","5","","","",1
3102,"4199522","5","","","",1
3102,"4115546","5","","","",1
3102,"320115","5","","","",1
3102,"254796","5","","","",1
3102,"4295624","5","","","",1
3102,"437999","5","","","",1
3102,"434119","5","","","",1
3102,"4125590","5","","","",1
3102,"437798","5","","","",1
3102,"432611","5","","","",1
3102,"193445","5","","","",1
3102,"4233784","5","","","",1
3102,"442750","5","","","",1
3102,"4319447","5","","","",1
3102,"4344162","5","","","",1
3102,"40483292","5","","","",1
3102,"4177768","5","","","",1
3102,"320888","5","","","",1
3102,"438578","5","","","",1
3102,"197823","5","","","",1
3102,"4116987","5","","","",1
3102,"77517","5","","","",1
3102,"4134577","5","","","",1
3102,"74772","5","","","",1
3102,"4066613","5","","","",1
3102,"440740","5","","","",1
3102,"4244488","5","","","",1
3102,"440335","5","","","",1
3102,"373166","5","","","",1
3102,"373648","5","","","",1
3102,"78011","5","","","",1
3102,"381584","5","","","",1
3102,"375266","5","","","",1
3102,"374055","5","","","",1
3102,"4111566","5","","","",1
3102,"375221","5","","","",1
3102,"4247398","5","","","",1
3102,"4291005","5","","","",1
3102,"196443","5","","","",1
3102,"373182","5","","","",1
3102,"435904","5","","","",1
3102,"76241","5","","","",1
3102,"434587","5","","","",1
3102,"4209859","5","","","",1
3102,"40481819","5","","","",1
3102,"4231363","5","","","",1
3102,"140955","5","","","",1
3102,"79061","5","","","",1
3102,"40484013","5","","","",1
3102,"4003164","5","","","",1
3102,"197723","5","","","",1
3102,"442610","5","","","",1
3102,"4089665","5","","","",1
3102,"4128388","5","","","",1
3102,"443750","5","","","",1
3102,"4218991","5","","","",1
3102,"437385","5","","","",1
3102,"4086918","5","","","",1
3102,"4108348","5","","","",1
3102,"4264617","5","","","",1
3102,"198187","5","","","",1
3102,"78110","5","","","",1
3102,"4010025","5","","","",1
3102,"139132","5","","","",1
3102,"376938","5","","","",1
3102,"4131791","5","","","",1
3102,"437629","5","","","",1
3102,"433333","5","","","",1
3102,"4296611","5","","","",1
3102,"196259","5","","","",1
3102,"4337456","5","","","",1
3102,"254830","5","","","",1
3102,"197044","5","","","",1
3102,"75103","5","","","",1
3102,"433704","5","","","",1
3102,"134596","5","","","",1
3102,"195948","5","","","",1
3102,"438997","5","","","",1
3102,"80184","5","","","",1
3102,"4016958","5","","","",1
3102,"4003136","5","","","",1
3102,"4279681","5","","","",1
3102,"4340960","5","","","",1
3102,"436985","5","","","",1
3102,"4130990","5","","","",1
3102,"4335888","5","","","",1
3102,"4229448","5","","","",1
3102,"436283","5","","","",1
3102,"40480946","5","","","",1
3102,"4081044","5","","","",1
3102,"442263","5","","","",1
3102,"437120","5","","","",1
3102,"4227210","5","","","",1
3102,"444455","5","","","",1
3102,"4246084","5","","","",1
3102,"137111","5","","","",1
3102,"435684","5","","","",1
3102,"40484544","5","","","",1
3102,"4042836","5","","","",1
3102,"4276036","5","","","",1
3102,"374905","5","","","",1
3102,"4038037","5","","","",1
3102,"435237","5","","","",1
3102,"4317139","5","","","",1
3102,"4031019","5","","","",1
3102,"4174440","5","","","",1
3102,"435728","5","","","",1
3102,"444191","5","","","",1
3102,"4092872","5","","","",1
3102,"439139","5","","","",1
3102,"197804","5","","","",1
3102,"434859","5","","","",1
3102,"381865","5","","","",1
3102,"4308689","5","","","",1
3102,"4118225","5","","","",1
3102,"28127","5","","","",1
3102,"436091","5","","","",1
3102,"4027866","5","","","",1
3102,"444097","5","","","",1
3102,"4167984","5","","","",1
3102,"4195694","5","","","",1
3102,"141090","5","","","",1
3102,"4082588","5","","","",1
3102,"443394","5","","","",1
3102,"433602","5","","","",1
3102,"200458","5","","","",1
3102,"261324","5","","","",1
3102,"198984","5","","","",1
3102,"313221","5","","","",1
3102,"200440","5","","","",1
3102,"315558","5","","","",1
3102,"438290","5","","","",1
3102,"373176","5","","","",1
3102,"4198840","5","","","",1
3102,"200775","5","","","",1
3102,"4048684","5","","","",1
3102,"435567","5","","","",1
3102,"439278","5","","","",1
3102,"4310566","5","","","",1
3102,"257755","5","","","",1
3102,"4008269","5","","","",1
3102,"4117097","5","","","",1
3102,"4148915","5","","","",1
3102,"4161687","5","","","",1
3102,"433951","5","","","",1
3102,"45757370","5","","","",1
3102,"4237151","5","","","",1
3102,"372608","5","","","",1
3102,"193354","5","","","",1
3102,"440655","5","","","",1
3102,"374933","5","","","",1
3102,"194418","5","","","",1
3102,"4340661","5","","","",1
3102,"4345680","5","","","",1
3102,"374297","5","","","",1
3102,"4291634","5","","","",1
3102,"435412","5","","","",1
3102,"4151132","5","","","",1
3102,"374049","5","","","",1
3102,"442165","5","","","",1
3102,"4254542","5","","","",1
3102,"31720","5","","","",1
3102,"375479","5","","","",1
3102,"133566","5","","","",1
3102,"195664","5","","","",1
3102,"4139934","5","","","",1
3102,"4318840","5","","","",1
3102,"260754","5","","","",1
3102,"444433","5","","","",1
3102,"4151199","5","","","",1
3102,"4293292","5","","","",1
3102,"377085","5","","","",1
3102,"4080146","5","","","",1
3102,"40486631","5","","","",1
3102,"4044237","5","","","",1
3102,"81286","5","","","",1
3102,"4334736","5","","","",1
3102,"4116440","5","","","",1
3102,"4185822","5","","","",1
3102,"4090205","5","","","",1
3102,"140976","5","","","",1
3102,"4056580","5","","","",1
3102,"139757","5","","","",1
3102,"80880","5","","","",1
3102,"444436","5","","","",1
3102,"40479606","5","","","",1
3102,"4098611","5","","","",1
3102,"4296653","5","","","",1
3102,"193355","5","","","",1
3102,"432262","5","","","",1
3102,"375738","5","","","",1
3102,"381860","5","","","",1
3102,"135888","5","","","",1
3102,"4067168","5","","","",1
3102,"4094722","5","","","",1
3102,"434328","5","","","",1
3102,"4140164","5","","","",1
3102,"316795","5","","","",1
3102,"441800","5","","","",1
3102,"192958","5","","","",1
3102,"374013","5","","","",1
3102,"4194618","5","","","",1
3102,"194690","5","","","",1
3102,"4144450","5","","","",1
3102,"440087","5","","","",1
3102,"377871","5","","","",1
3102,"4118795","5","","","",1
3102,"4344042","5","","","",1
3102,"4105263","5","","","",1
3102,"438407","5","","","",1
3102,"77812","5","","","",1
3102,"4182796","5","","","",1
3102,"441171","5","","","",1
3102,"4216397","5","","","",1
3102,"432250","5","","","",1
3102,"4118993","5","","","",1
3102,"135766","5","","","",1
3102,"75047","5","","","",1
3102,"4180747","5","","","",1
3102,"76467","5","","","",1
3102,"437758","5","","","",1
3102,"442023","5","","","",1
3102,"442299","5","","","",1
3102,"438126","5","","","",1
3102,"4025957","5","","","",1
3102,"194799","5","","","",1
3102,"438527","5","","","",1
3102,"4148299","5","","","",1
3102,"435225","5","","","",1
3102,"79174","5","","","",1
3102,"441561","5","","","",1
3102,"436446","5","","","",1
3102,"4164639","5","","","",1
3102,"4130839","5","","","",1
3102,"443548","5","","","",1
3102,"372765","5","","","",1
3102,"257778","5","","","",1
3102,"193312","5","","","",1
3102,"4329728","5","","","",1
3102,"4325344","5","","","",1
3102,"4174593","5","","","",1
3102,"4152933","5","","","",1
3102,"4190647","5","","","",1
3102,"4212798","5","","","",1
3102,"4106203","5","","","",1
3102,"44782447","5","","","",1
3102,"4086841","5","","","",1
3102,"4055089","5","","","",1
3102,"379185","5","","","",1
3102,"137652","5","","","",1
3102,"133685","5","","","",1
3102,"140048","5","","","",1
3102,"4160464","5","","","",1
3102,"198446","5","","","",1
3102,"372479","5","","","",1
3102,"4055231","5","","","",1
3102,"4093347","5","","","",1
3102,"40480179","5","","","",1
3102,"436817","5","","","",1
3102,"133169","5","","","",1
3102,"437876","5","","","",1
3102,"434889","5","","","",1
3102,"433405","5","","","",1
3102,"375274","5","","","",1
3102,"4214445","5","","","",1
3102,"4001983","5","","","",1
3102,"4092910","5","","","",1
3102,"438285","5","","","",1
3102,"138582","5","","","",1
3102,"439940","5","","","",1
3102,"40487059","5","","","",1
3102,"45757371","5","","","",1
3102,"436445","5","","","",1
3102,"4347525","5","","","",1
3102,"4100932","5","","","",1
3102,"434321","5","","","",1
3102,"443533","5","","","",1
3102,"434663","5","","","",1
3102,"435626","5","","","",1
3102,"376964","5","","","",1
3102,"374925","5","","","",1
3102,"134734","5","","","",1
3102,"436232","5","","","",1
3102,"440002","5","","","",1
3102,"317890","5","","","",1
3102,"73012","5","","","",1
3102,"438722","5","","","",1
3102,"318137","5","","","",1
3102,"4208223","5","","","",1
3102,"4068847","5","","","",1
3102,"77373","5","","","",1
3102,"4181483","5","","","",1
3102,"4322376","5","","","",1
3102,"380397","5","","","",1
3102,"4163289","5","","","",1
3102,"4100822","5","","","",1
3102,"4058842","5","","","",1
3102,"4156515","5","","","",1
3102,"4320024","5","","","",1
3102,"442543","5","","","",1
3102,"45773540","5","","","",1
3102,"199073","5","","","",1
3102,"443455","5","","","",1
3102,"43020497","5","","","",1
3102,"437521","5","","","",1
3102,"4120446","5","","","",1
3102,"4241033","5","","","",1
3102,"440396","5","","","",1
3102,"4110662","5","","","",1
3102,"141666","5","","","",1
3102,"313224","5","","","",1
3102,"432593","5","","","",1
3102,"4116092","5","","","",1
3102,"436859","5","","","",1
